areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByPublishDate,newVirusTestsByPublishDate
E12000008,South East,region,27/04/2023,1722,68,2336
E12000008,South East,region,26/04/2023,0,0,2703
E12000008,South East,region,25/04/2023,0,0,2549
E12000008,South East,region,24/04/2023,0,0,2205
E12000008,South East,region,23/04/2023,0,0,1862
E12000008,South East,region,22/04/2023,0,0,1954
E12000008,South East,region,21/04/2023,0,0,3036
E12000008,South East,region,20/04/2023,2112,113,1427
E12000008,South East,region,19/04/2023,0,0,2925
E12000008,South East,region,18/04/2023,0,0,2674
E12000008,South East,region,17/04/2023,0,0,6506
E12000008,South East,region,16/04/2023,0,0,16
E12000008,South East,region,15/04/2023,0,0,970
E12000008,South East,region,14/04/2023,0,0,2883
E12000008,South East,region,13/04/2023,2273,112,2756
E12000008,South East,region,12/04/2023,0,0,3027
E12000008,South East,region,11/04/2023,0,0,2884
E12000008,South East,region,10/04/2023,0,0,2367
E12000008,South East,region,09/04/2023,0,0,1819
E12000008,South East,region,08/04/2023,0,0,1997
E12000008,South East,region,07/04/2023,0,0,2716
E12000008,South East,region,06/04/2023,2921,131,3560
E12000008,South East,region,05/04/2023,0,0,3733
E12000008,South East,region,04/04/2023,0,0,3337
E12000008,South East,region,03/04/2023,0,0,4043
E12000008,South East,region,02/04/2023,0,0,2874
E12000008,South East,region,01/04/2023,0,0,4945
E12000008,South East,region,31/03/2023,0,0,3978
E12000008,South East,region,30/03/2023,4456,99,5693
E12000008,South East,region,29/03/2023,0,0,7094
E12000008,South East,region,28/03/2023,0,0,7414
E12000008,South East,region,27/03/2023,0,0,5375
E12000008,South East,region,26/03/2023,0,0,5958
E12000008,South East,region,25/03/2023,0,0,4789
E12000008,South East,region,24/03/2023,0,0,6671
E12000008,South East,region,23/03/2023,5328,119,6575
E12000008,South East,region,22/03/2023,0,0,7967
E12000008,South East,region,21/03/2023,0,0,7384
E12000008,South East,region,20/03/2023,0,0,6241
E12000008,South East,region,19/03/2023,0,0,9228
E12000008,South East,region,18/03/2023,0,0,5085
E12000008,South East,region,17/03/2023,0,0,5165
E12000008,South East,region,16/03/2023,5485,148,5270
E12000008,South East,region,15/03/2023,0,0,7833
E12000008,South East,region,14/03/2023,0,0,7401
E12000008,South East,region,13/03/2023,0,0,6059
E12000008,South East,region,12/03/2023,0,0,4457
E12000008,South East,region,11/03/2023,0,0,5425
E12000008,South East,region,10/03/2023,0,0,7099
E12000008,South East,region,09/03/2023,4572,116,7073
E12000008,South East,region,08/03/2023,0,0,7196
E12000008,South East,region,07/03/2023,0,0,6779
E12000008,South East,region,06/03/2023,0,0,5409
E12000008,South East,region,05/03/2023,0,0,4454
E12000008,South East,region,04/03/2023,0,0,5113
E12000008,South East,region,03/03/2023,0,0,6003
E12000008,South East,region,02/03/2023,4104,105,6185
E12000008,South East,region,01/03/2023,0,0,7119
E12000008,South East,region,28/02/2023,0,0,6385
E12000008,South East,region,27/02/2023,0,0,5069
E12000008,South East,region,26/02/2023,0,0,4458
E12000008,South East,region,25/02/2023,0,0,4790
E12000008,South East,region,24/02/2023,0,0,7260
E12000008,South East,region,23/02/2023,4942,96,7466
E12000008,South East,region,22/02/2023,0,0,6722
E12000008,South East,region,21/02/2023,0,0,7250
E12000008,South East,region,20/02/2023,0,0,10365
E12000008,South East,region,19/02/2023,0,0,3724
E12000008,South East,region,18/02/2023,0,0,3859
E12000008,South East,region,17/02/2023,0,0,7827
E12000008,South East,region,16/02/2023,4350,93,8374
E12000008,South East,region,15/02/2023,0,0,5334
E12000008,South East,region,14/02/2023,0,0,7545
E12000008,South East,region,13/02/2023,0,0,6515
E12000008,South East,region,12/02/2023,0,0,3192
E12000008,South East,region,11/02/2023,0,0,4816
E12000008,South East,region,10/02/2023,0,0,6216
E12000008,South East,region,09/02/2023,3562,90,6846
E12000008,South East,region,08/02/2023,0,0,5916
E12000008,South East,region,07/02/2023,0,0,6300
E12000008,South East,region,06/02/2023,0,0,5326
E12000008,South East,region,05/02/2023,0,0,4488
E12000008,South East,region,04/02/2023,0,0,5106
E12000008,South East,region,03/02/2023,0,0,5489
E12000008,South East,region,02/02/2023,3105,122,6851
E12000008,South East,region,01/02/2023,0,0,6141
E12000008,South East,region,31/01/2023,0,0,5821
E12000008,South East,region,30/01/2023,0,0,5244
E12000008,South East,region,29/01/2023,0,0,3634
E12000008,South East,region,28/01/2023,0,0,4098
E12000008,South East,region,27/01/2023,0,0,6210
E12000008,South East,region,26/01/2023,2247,125,5813
E12000008,South East,region,25/01/2023,0,0,6911
E12000008,South East,region,24/01/2023,0,0,5260
E12000008,South East,region,23/01/2023,0,0,4986
E12000008,South East,region,22/01/2023,0,0,3946
E12000008,South East,region,21/01/2023,0,0,4967
E12000008,South East,region,20/01/2023,0,0,5103
E12000008,South East,region,19/01/2023,2091,138,6655
E12000008,South East,region,18/01/2023,0,0,6983
E12000008,South East,region,17/01/2023,0,0,6399
E12000008,South East,region,16/01/2023,0,0,6079
E12000008,South East,region,15/01/2023,0,0,5755
E12000008,South East,region,14/01/2023,0,0,5892
E12000008,South East,region,13/01/2023,0,0,6582
E12000008,South East,region,12/01/2023,3887,166,7230
E12000008,South East,region,11/01/2023,0,0,14521
E12000008,South East,region,10/01/2023,0,0,8717
E12000008,South East,region,09/01/2023,0,0,7110
E12000008,South East,region,08/01/2023,0,0,6905
E12000008,South East,region,07/01/2023,0,0,7479
E12000008,South East,region,06/01/2023,0,0,10503
E12000008,South East,region,05/01/2023,6569,271,12486
E12000008,South East,region,04/01/2023,0,0,16376
E12000008,South East,region,03/01/2023,0,0,10042
E12000008,South East,region,02/01/2023,0,0,7675
E12000008,South East,region,01/01/2023,0,0,7135
E12000008,South East,region,31/12/2022,0,0,9205
E12000008,South East,region,30/12/2022,0,0,13833
E12000008,South East,region,29/12/2022,6972,0,10236
E12000008,South East,region,28/12/2022,0,0,25353
E12000008,South East,region,27/12/2022,0,0,5393
E12000008,South East,region,26/12/2022,0,0,4861
E12000008,South East,region,25/12/2022,0,0,4598
E12000008,South East,region,24/12/2022,0,0,5831
E12000008,South East,region,23/12/2022,0,0,8731
E12000008,South East,region,22/12/2022,8278,98,8902
E12000008,South East,region,21/12/2022,0,0,14963
E12000008,South East,region,20/12/2022,0,0,10052
E12000008,South East,region,19/12/2022,0,0,27912
E12000008,South East,region,18/12/2022,0,0,5971
E12000008,South East,region,17/12/2022,0,0,6794
E12000008,South East,region,16/12/2022,0,0,7210
E12000008,South East,region,15/12/2022,6150,87,7869
E12000008,South East,region,14/12/2022,0,0,-109560
E12000008,South East,region,13/12/2022,0,0,7897
E12000008,South East,region,12/12/2022,0,0,25783
E12000008,South East,region,11/12/2022,0,0,4616
E12000008,South East,region,10/12/2022,0,0,4968
E12000008,South East,region,09/12/2022,0,0,6018
E12000008,South East,region,08/12/2022,4736,66,6289
E12000008,South East,region,07/12/2022,0,0,35744
E12000008,South East,region,06/12/2022,0,0,
E12000008,South East,region,05/12/2022,0,0,
E12000008,South East,region,04/12/2022,0,0,4887
E12000008,South East,region,03/12/2022,0,0,4017
E12000008,South East,region,02/12/2022,0,0,5410
E12000008,South East,region,01/12/2022,3914,54,6074
E12000008,South East,region,30/11/2022,0,0,6229
E12000008,South East,region,29/11/2022,0,0,6225
E12000008,South East,region,28/11/2022,0,0,25074
E12000008,South East,region,27/11/2022,0,0,4227
E12000008,South East,region,26/11/2022,0,0,3931
E12000008,South East,region,25/11/2022,0,0,5022
E12000008,South East,region,24/11/2022,3441,89,5503
E12000008,South East,region,23/11/2022,0,0,5822
E12000008,South East,region,22/11/2022,0,0,5535
E12000008,South East,region,21/11/2022,0,0,29541
E12000008,South East,region,20/11/2022,0,0,4302
E12000008,South East,region,19/11/2022,0,0,3759
E12000008,South East,region,18/11/2022,0,0,5259
E12000008,South East,region,17/11/2022,3621,96,5610
E12000008,South East,region,16/11/2022,0,0,6688
E12000008,South East,region,15/11/2022,0,0,6350
E12000008,South East,region,14/11/2022,0,0,26830
E12000008,South East,region,13/11/2022,0,0,4582
E12000008,South East,region,12/11/2022,0,0,4167
E12000008,South East,region,11/11/2022,0,0,6202
E12000008,South East,region,10/11/2022,3547,119,6524
E12000008,South East,region,09/11/2022,0,0,25953
E12000008,South East,region,08/11/2022,0,0,6664
E12000008,South East,region,07/11/2022,0,0,7418
E12000008,South East,region,06/11/2022,0,0,5086
E12000008,South East,region,05/11/2022,0,0,4924
E12000008,South East,region,04/11/2022,0,0,6987
E12000008,South East,region,03/11/2022,4754,147,7280
E12000008,South East,region,02/11/2022,0,0,7364
E12000008,South East,region,01/11/2022,0,0,7868
E12000008,South East,region,31/10/2022,0,0,33268
E12000008,South East,region,30/10/2022,0,0,5956
E12000008,South East,region,29/10/2022,0,0,6107
E12000008,South East,region,28/10/2022,0,0,7962
E12000008,South East,region,27/10/2022,6755,170,8130
E12000008,South East,region,26/10/2022,0,0,9761
E12000008,South East,region,25/10/2022,0,0,9609
E12000008,South East,region,24/10/2022,0,0,9755
E12000008,South East,region,23/10/2022,0,0,34273
E12000008,South East,region,22/10/2022,0,0,7631
E12000008,South East,region,21/10/2022,0,0,9677
E12000008,South East,region,20/10/2022,9813,129,10971
E12000008,South East,region,19/10/2022,0,0,11872
E12000008,South East,region,18/10/2022,0,0,12220
E12000008,South East,region,17/10/2022,0,0,31371
E12000008,South East,region,16/10/2022,0,0,8737
E12000008,South East,region,15/10/2022,0,0,9100
E12000008,South East,region,14/10/2022,0,0,11603
E12000008,South East,region,13/10/2022,10913,97,11587
E12000008,South East,region,12/10/2022,0,0,12443
E12000008,South East,region,11/10/2022,0,0,12565
E12000008,South East,region,10/10/2022,0,0,40639
E12000008,South East,region,09/10/2022,0,0,9441
E12000008,South East,region,08/10/2022,0,0,9615
E12000008,South East,region,07/10/2022,0,0,11628
E12000008,South East,region,06/10/2022,10795,74,11807
E12000008,South East,region,05/10/2022,0,0,12797
E12000008,South East,region,04/10/2022,0,0,12430
E12000008,South East,region,03/10/2022,0,0,34748
E12000008,South East,region,02/10/2022,0,0,8457
E12000008,South East,region,01/10/2022,0,0,8580
E12000008,South East,region,30/09/2022,0,0,10003
E12000008,South East,region,29/09/2022,8613,49,10470
E12000008,South East,region,28/09/2022,0,0,10504
E12000008,South East,region,27/09/2022,0,0,10471
E12000008,South East,region,26/09/2022,0,0,41419
E12000008,South East,region,25/09/2022,0,0,7760
E12000008,South East,region,24/09/2022,0,0,6811
E12000008,South East,region,23/09/2022,0,0,8676
E12000008,South East,region,22/09/2022,5985,54,9649
E12000008,South East,region,21/09/2022,0,0,9514
E12000008,South East,region,20/09/2022,0,0,10379
E12000008,South East,region,19/09/2022,0,0,29105
E12000008,South East,region,18/09/2022,0,0,5850
E12000008,South East,region,17/09/2022,0,0,5689
E12000008,South East,region,16/09/2022,0,0,7602
E12000008,South East,region,15/09/2022,4780,80,9031
E12000008,South East,region,14/09/2022,0,0,8881
E12000008,South East,region,13/09/2022,0,0,9393
E12000008,South East,region,12/09/2022,0,0,43245
E12000008,South East,region,11/09/2022,0,0,6961
E12000008,South East,region,10/09/2022,0,0,6037
E12000008,South East,region,09/09/2022,0,0,8323
E12000008,South East,region,08/09/2022,4828,92,9302
E12000008,South East,region,07/09/2022,0,0,10211
E12000008,South East,region,06/09/2022,0,0,11020
E12000008,South East,region,05/09/2022,0,0,55027
E12000008,South East,region,04/09/2022,0,0,8480
E12000008,South East,region,03/09/2022,0,0,7848
E12000008,South East,region,02/09/2022,0,0,11021
E12000008,South East,region,01/09/2022,0,0,14011
E12000008,South East,region,31/08/2022,4327,64,15059
E12000008,South East,region,30/08/2022,0,0,20781
E12000008,South East,region,29/08/2022,0,0,65530
E12000008,South East,region,28/08/2022,0,0,9972
E12000008,South East,region,27/08/2022,0,0,11011
E12000008,South East,region,26/08/2022,0,0,16894
E12000008,South East,region,25/08/2022,0,0,22559
E12000008,South East,region,24/08/2022,4648,71,18783
E12000008,South East,region,23/08/2022,0,0,20530
E12000008,South East,region,22/08/2022,0,0,72409
E12000008,South East,region,21/08/2022,0,0,14072
E12000008,South East,region,20/08/2022,0,0,12771
E12000008,South East,region,19/08/2022,0,0,19725
E12000008,South East,region,18/08/2022,0,0,24717
E12000008,South East,region,17/08/2022,6013,111,21200
E12000008,South East,region,16/08/2022,0,0,22075
E12000008,South East,region,15/08/2022,0,0,76046
E12000008,South East,region,14/08/2022,0,0,14208
E12000008,South East,region,13/08/2022,0,0,13609
E12000008,South East,region,12/08/2022,0,0,21045
E12000008,South East,region,11/08/2022,0,0,25971
E12000008,South East,region,10/08/2022,7316,154,21506
E12000008,South East,region,09/08/2022,0,0,24505
E12000008,South East,region,08/08/2022,0,0,91149
E12000008,South East,region,07/08/2022,0,0,16304
E12000008,South East,region,06/08/2022,0,0,15031
E12000008,South East,region,05/08/2022,0,0,22560
E12000008,South East,region,04/08/2022,0,0,27392
E12000008,South East,region,03/08/2022,8993,144,23910
E12000008,South East,region,02/08/2022,0,0,26152
E12000008,South East,region,01/08/2022,0,0,90983
E12000008,South East,region,31/07/2022,0,0,18004
E12000008,South East,region,30/07/2022,0,0,16870
E12000008,South East,region,29/07/2022,0,0,25967
E12000008,South East,region,28/07/2022,0,0,31196
E12000008,South East,region,27/07/2022,13496,176,27224
E12000008,South East,region,26/07/2022,0,0,30458
E12000008,South East,region,25/07/2022,0,0,108492
E12000008,South East,region,24/07/2022,0,0,20280
E12000008,South East,region,23/07/2022,0,0,19869
E12000008,South East,region,22/07/2022,0,0,30054
E12000008,South East,region,21/07/2022,0,0,36423
E12000008,South East,region,20/07/2022,20707,144,31920
E12000008,South East,region,19/07/2022,0,0,29327
E12000008,South East,region,18/07/2022,0,0,134934
E12000008,South East,region,17/07/2022,0,0,25169
E12000008,South East,region,16/07/2022,0,0,22776
E12000008,South East,region,15/07/2022,0,0,36188
E12000008,South East,region,14/07/2022,0,0,37771
E12000008,South East,region,13/07/2022,29753,131,35291
E12000008,South East,region,12/07/2022,0,0,35898
E12000008,South East,region,11/07/2022,0,0,114941
E12000008,South East,region,10/07/2022,0,0,27960
E12000008,South East,region,09/07/2022,0,0,23472
E12000008,South East,region,08/07/2022,0,0,35502
E12000008,South East,region,07/07/2022,0,0,38096
E12000008,South East,region,06/07/2022,22059,35,40059
E12000008,South East,region,05/07/2022,0,0,40358
E12000008,South East,region,04/07/2022,0,0,139230
E12000008,South East,region,03/07/2022,0,0,28473
E12000008,South East,region,02/07/2022,0,0,25073
E12000008,South East,region,01/07/2022,3727,16,34535
E12000008,South East,region,30/06/2022,3944,5,38876
E12000008,South East,region,29/06/2022,3916,14,34546
E12000008,South East,region,28/06/2022,4004,11,36207
E12000008,South East,region,27/06/2022,9041,12,128560
E12000008,South East,region,26/06/2022,0,0,25344
E12000008,South East,region,25/06/2022,0,0,21595
E12000008,South East,region,24/06/2022,3152,10,31396
E12000008,South East,region,23/06/2022,3273,12,35335
E12000008,South East,region,22/06/2022,3122,16,30550
E12000008,South East,region,21/06/2022,3087,15,32380
E12000008,South East,region,20/06/2022,6895,6,104313
E12000008,South East,region,19/06/2022,0,0,23574
E12000008,South East,region,18/06/2022,0,0,19823
E12000008,South East,region,17/06/2022,2291,9,26865
E12000008,South East,region,16/06/2022,2228,11,32263
E12000008,South East,region,15/06/2022,2570,7,27517
E12000008,South East,region,14/06/2022,2401,10,30935
E12000008,South East,region,13/06/2022,5309,6,119853
E12000008,South East,region,12/06/2022,0,0,20755
E12000008,South East,region,11/06/2022,0,0,18210
E12000008,South East,region,10/06/2022,1619,5,27468
E12000008,South East,region,09/06/2022,1807,7,32568
E12000008,South East,region,08/06/2022,1816,12,28642
E12000008,South East,region,07/06/2022,1919,16,29808
E12000008,South East,region,06/06/2022,5700,8,102026
E12000008,South East,region,05/06/2022,0,0,20447
E12000008,South East,region,04/06/2022,0,0,16889
E12000008,South East,region,03/06/2022,0,0,20302
